railroad_id,railroad_type,portion,length_mile
75398,AC; OVERHEAD,0.6063668459414788,0.5188355330539128
74231,AC; OVERHEAD,0.3441092143675073,1.0607323031014921
74245,AC; OVERHEAD,0.6490984702474465,1.0605470039189586
74169,AC; OVERHEAD,0.09280269415969732,0.12804733713464708
74191,AC; OVERHEAD,0.03482165329602137,0.29984371742473903
74191,AC; OVERHEAD,0.05718800066635717,0.49243677679853903
73823,AC; OVERHEAD,0.9016821210398609,0.30945044906289576
74167,AC; OVERHEAD,0.1875488132455718,0.7217580051924384
74168,AC; OVERHEAD,0.1903079490477158,0.9165097843828148
74169,AC; OVERHEAD,0.1415940254033713,0.19536865897316966
74170,AC; OVERHEAD,0.25133011925118326,0.6585046681115903
74190,AC; OVERHEAD,0.8473469773170611,0.842477150941744
74191,AC; OVERHEAD,0.09104713799670332,0.7839924223510073
74193,AC; OVERHEAD,0.27047957898920844,0.19302484518022905
74194,AC; OVERHEAD,0.19919485487541888,0.1931389858392778
74195,AC; OVERHEAD,0.17696960233052314,0.18873091940822045
74198,AC; OVERHEAD,0.19356204795551515,0.40469182326711883
74199,AC; OVERHEAD,0.09944368641933314,0.4052737811358499
74437,AC; OVERHEAD,1.0,1.54121064018463
74438,AC; OVERHEAD,1.0,0.7272477432387396
74439,AC; OVERHEAD,0.22391261890074707,0.12082028357247027
75188,AC; OVERHEAD,0.15383304536166048,0.16607574659494612
74236,AC; OVERHEAD,0.006698716899644091,0.04806183193960925
74154,AC; OVERHEAD,0.34523829564866476,0.7745665576526999
74156,AC; OVERHEAD,0.11399829983743925,0.5440863282268669
74153,AC; OVERHEAD,0.18784420520847014,0.7568808364293472
74155,AC; OVERHEAD,0.023351383058324147,0.1065484262861795
74191,AC; OVERHEAD,0.015858464665371948,0.13655471661528765
74196,AC; OVERHEAD,0.6488514518604158,0.05242141261380139
74236,AC; OVERHEAD,0.004037450087862646,0.028967823315197122
74164,AC; OVERHEAD,0.002585204707476646,0.012743614643255257
74155,AC; OVERHEAD,0.002653365103788258,0.012106857887825404
75399,AC; OVERHEAD,0.44328785586154984,0.04453343642660629
75398,AC; OVERHEAD,0.12490434313174828,0.10687393594036279
73388,AC; OVERHEAD,0.03551567793481772,1.2892818917194238
77476,AC; OVERHEAD,0.4325959592268958,2.2513847141211927
77483,AC; OVERHEAD,0.054630452386434374,0.3293524369513439
68352,AC; OVERHEAD,0.0014641863198178301,0.25067617776352713
73404,AC; OVERHEAD,0.006806360713008052,0.25130931611449164
76588,AC; OVERHEAD,0.020299946337504562,0.32595564770468183
72275,AC; OVERHEAD,0.001745223163652792,0.27814769977202136
75333,AC; OVERHEAD,0.028056149419699042,0.4547909967187467
77309,AC; OVERHEAD,0.013317530019027324,0.40139775521896703
73752,AC; OVERHEAD,0.0009016691837837802,0.015285263130514223
68359,AC; OVERHEAD,0.005784828287446133,0.6419456587434861
73751,AC; OVERHEAD,0.023237784855451842,0.597453405463
73752,AC; OVERHEAD,0.03478826375163542,0.5897370952238178
75545,AC; OVERHEAD,0.018899188882238543,0.2469501900446194
75546,AC; OVERHEAD,0.08089205401833706,0.23845137373122444
68339,AC; OVERHEAD,0.02208593061671056,1.0412422684023737
68358,AC; OVERHEAD,0.04175725579245898,3.6996953158344965
72273,AC; OVERHEAD,0.009419258769560152,0.9519131801937727
78697,AC; OVERHEAD,0.2660393456255366,0.11254581793234378
78698,AC; OVERHEAD,0.11591778835892518,1.3284128209422128
78699,AC; OVERHEAD,1.0,0.024588824816775698
78700,AC; OVERHEAD,0.1571041670158039,2.261562908868887
78726,AC; OVERHEAD,0.5204399359843006,9.594340239813128
79715,AC; OVERHEAD,0.007464121430959264,3.6486758146344194
79716,AC; OVERHEAD,0.007450621941496802,3.6418606781911307
74441,AC; OVERHEAD,0.1549167641250318,0.9624125696935043
74441,AC; OVERHEAD,0.1142761362971618,0.7099347227497742
74441,AC; OVERHEAD,0.035039038649058614,0.21767825720019437
71864,AC; OVERHEAD,0.05209175286915636,0.09206175015507055
71865,AC; OVERHEAD,0.20368437366971087,0.13409080322017977
71825,AC; OVERHEAD,0.46866823889338877,1.3339839958517867
71826,AC; OVERHEAD,0.07685629897059511,0.38781216793051304
71838,AC; OVERHEAD,0.04961249014774315,0.2808624661649229
71892,AC; OVERHEAD,0.07529050930120014,0.2780975088219645
71897,AC; OVERHEAD,0.1856498655544594,0.6883752884218048
71807,AC; OVERHEAD,0.5384843712619857,1.6408829638315943
71816,AC; OVERHEAD,0.5517319519929466,1.4464086669030498
71817,AC; OVERHEAD,0.3401747348797312,0.9281979118277954
71818,AC; OVERHEAD,0.7399985693237188,1.1529927450555661
71819,AC; OVERHEAD,0.22140101045905186,0.5481188656316358
71820,AC; OVERHEAD,0.12964972486888007,0.2819731820807702
71821,AC; OVERHEAD,0.12531423441013337,2.1534851215791013
71831,AC; OVERHEAD,0.671661495737468,0.3727239372130106
71832,AC; OVERHEAD,0.1294186020452285,0.9244456455092899
71839,AC; OVERHEAD,1.0,0.3149717790272621
71840,AC; OVERHEAD,0.7009588827894901,1.5705465921171258
71841,AC; OVERHEAD,1.0,0.6623104260479538
71842,AC; OVERHEAD,1.0,1.298290543658849
71843,AC; OVERHEAD,0.9271588730532434,0.8966459052685436
71846,AC; OVERHEAD,0.0027916044391395464,0.002380000926716068
73425,AC; OVERHEAD,0.000371995078174824,0.0039952863808802325
71826,AC; OVERHEAD,0.03745977418919704,0.18901972165037617
71838,AC; OVERHEAD,0.027672729356783627,0.1566587564848176
71893,AC; OVERHEAD,0.028730117617496304,0.1418323946264922
71894,AC; OVERHEAD,0.028954563002340315,0.14086749181140673
71895,AC; OVERHEAD,0.03967015641548422,0.150900777508096
71898,AC; OVERHEAD,0.04716823037884734,0.09632927620412798
71899,AC; OVERHEAD,0.024447891990653305,0.10129932668291283
71900,AC; OVERHEAD,0.028910183783560046,0.019649391402718378
71901,AC; OVERHEAD,0.056603757170214875,0.09145880687308638
71902,AC; OVERHEAD,0.05203331307356203,0.08229973366959469
71914,AC; OVERHEAD,0.029968502945100846,0.027891176353212355
71825,AC; OVERHEAD,0.4621814735000857,1.3155205274504642
71826,AC; OVERHEAD,0.09328802183902447,0.470725633108911
71838,AC; OVERHEAD,0.1218003129474407,0.689526693221903
71892,AC; OVERHEAD,0.10668823415650686,0.3940700151309248
71897,AC; OVERHEAD,0.20082916647032747,0.7446589577624482
71825,AC; OVERHEAD,0.20545419759751357,0.5847902390885057
71826,AC; OVERHEAD,0.0787476800016868,0.3973559605392484
71838,AC; OVERHEAD,0.0771946331523616,0.4370084020637503
71893,AC; OVERHEAD,0.04716146307043526,0.23282268908273374
71909,AC; OVERHEAD,0.41788023984522,2.0714598098285255
71910,AC; OVERHEAD,0.10603798993662182,0.341288487649429
71911,AC; OVERHEAD,0.05214267126504338,0.16013183116901047
71912,AC; OVERHEAD,0.09296811958401874,0.3724582609867558
71915,AC; OVERHEAD,0.08748808036175251,0.15052068630111157
71921,AC; OVERHEAD,0.015026772759482691,0.009437350195670576
71922,AC; OVERHEAD,0.05170636573761275,0.0809448218966254
71923,AC; OVERHEAD,0.10517767664431067,0.09874509132892151
71934,AC; OVERHEAD,0.08821585886914685,0.17882974105110475
71893,AC; OVERHEAD,0.058798218174991736,0.29027002933156676
71909,AC; OVERHEAD,0.4459920069758095,2.2108116868539707
71910,AC; OVERHEAD,0.25621813147977,0.824650662025545
71911,AC; OVERHEAD,0.22566569247754892,0.6930266457729136
71912,AC; OVERHEAD,0.09609071652334794,0.38496832390928304
71921,AC; OVERHEAD,0.10877094497215525,0.06831203980032644
71922,AC; OVERHEAD,0.25565891224723,0.4002266417862625
71923,AC; OVERHEAD,0.36563779107294664,0.3432756667073254
71924,AC; OVERHEAD,0.029386689127619076,0.017255188122784954
71926,AC; OVERHEAD,0.016455896133910707,0.008233410144185981
71934,AC; OVERHEAD,0.1440260068113578,0.2919671568453988
71838,AC; OVERHEAD,0.029953724530012656,0.16957175334822003
71893,AC; OVERHEAD,0.03288581620932371,0.1623478930477683
71894,AC; OVERHEAD,0.22110935146267727,1.075724049231087
71909,AC; OVERHEAD,0.0567876910339233,0.2815003162468329
71893,AC; OVERHEAD,0.024340391451908486,0.12016156883632104
71894,AC; OVERHEAD,0.024576283448060083,0.11956662606493461
68360,AC; OVERHEAD,0.0004769651987231032,0.07581615572274161
72261,AC; OVERHEAD,1.4099896950966056e-05,0.0005217354839652261
72263,AC; OVERHEAD,0.0006409391786801047,0.017442359763098846
68360,AC; OVERHEAD,0.0008297142001248031,0.13188748606908593
72261,AC; OVERHEAD,8.43500785622968e-06,0.00031211879926675294
72263,AC; OVERHEAD,0.0006527051612794429,0.017762556293893925
76578,AC; OVERHEAD,0.02471556727361369,0.4493613852928821
76580,AC; OVERHEAD,0.03626253299193594,0.49363156912638545
76578,AC; OVERHEAD,0.010155467951573413,0.18463970891287035
76580,AC; OVERHEAD,0.013748828893607175,0.1871589053613755
78764,AC; OVERHEAD,0.06694950383449864,0.38198397249337346
72384,AC; OVERHEAD,0.0021028109698819014,0.3566438720130568
73756,AC; OVERHEAD,0.023775745909117536,0.5608726344541631
76545,AC; OVERHEAD,0.0451343561713897,1.0227025024225325
76548,AC; OVERHEAD,0.20015560411531608,1.025135601926624
68356,AC; OVERHEAD,0.0039061782484648235,0.2923476496582731
68357,AC; OVERHEAD,0.003919642561293779,0.2928717743905354
76574,AC; OVERHEAD,0.002724514087546046,0.016286056977479743
76577,AC; OVERHEAD,0.08901234574084167,0.40509840624233306
76578,AC; OVERHEAD,0.02241456910104184,0.4075262246859414
73870,AC; OVERHEAD,0.6655562059730135,8.707707947772551
73889,AC; OVERHEAD,0.7142197667343705,4.382132442397728
73890,AC; OVERHEAD,0.7903202775036905,4.100897152254235
73891,AC; OVERHEAD,0.07631554018695,0.46707994414251286
79847,AC; OVERHEAD,0.626197709863675,0.9996763541477588
73886,AC; OVERHEAD,0.030286110291771192,0.08530166169388011
73887,AC; OVERHEAD,0.009106426791729329,0.1279193460807942
73888,AC; OVERHEAD,0.010917677707529834,0.1449064055567108
79846,AC; OVERHEAD,0.5366181632531991,8.13564022028009
68352,AC; OVERHEAD,0.0004114521034408917,0.0704427020163381
73404,AC; OVERHEAD,0.001842177113408022,0.06801818035408472
73395,AC; OVERHEAD,0.005382782787150675,0.06667755374519485
73394,AC; OVERHEAD,0.030090619300932722,0.05809846639996969
73396,AC; OVERHEAD,0.000852917979354074,0.033333884643538536
68352,AC; OVERHEAD,0.0009488368612395347,0.16244571778696953
73404,AC; OVERHEAD,0.004303365037969278,0.1588919204085376
73388,AC; OVERHEAD,0.03307727992555282,1.2007637335156092
77476,AC; OVERHEAD,0.4297145504338796,2.2363888280677857
77483,AC; OVERHEAD,0.05101422019049576,0.30755113686527613
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
72221,AC; OVERHEAD,0.03287041862377716,0.145252943659475
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
68347,AC; OVERHEAD,0.015744749394300286,0.5528771300531498
68348,AC; OVERHEAD,0.0026618572865618317,0.05495034435110851
68349,AC; OVERHEAD,0.04186065423923441,0.6085590869180463
68350,AC; OVERHEAD,1.0,0.2921893585569368
72193,AC; OVERHEAD,0.006978260403682246,0.08388534311332811
72219,AC; OVERHEAD,0.2472865687783633,0.4832242209885076
72220,AC; OVERHEAD,0.3999794508382827,0.9793237531055308
72221,AC; OVERHEAD,0.036004846661563415,0.15910384420285628
72222,AC; OVERHEAD,1.0,0.6915604712917217
72223,AC; OVERHEAD,0.34868819436142096,0.7930285986512219
72224,AC; OVERHEAD,0.3443774941535757,0.7790181599393462
74672,AC; OVERHEAD,1.0,0.15373187742788566
74673,AC; OVERHEAD,1.0,0.0916147589058068
74674,AC; OVERHEAD,1.0,0.10244211388750696
74675,AC; OVERHEAD,1.0,0.09419181599820128
74676,AC; OVERHEAD,1.0,0.16094865620917048
74677,AC; OVERHEAD,1.0,0.22089183415860686
80195,AC; OVERHEAD,0.5509434399535305,1.9699840950296135
68347,AC; OVERHEAD,0.05987903802506614,2.102653390318585
68349,AC; OVERHEAD,0.14417877906176277,2.096032843570526
72205,AC; OVERHEAD,0.39376479870502734,1.894349895983326
72200,AC; OVERHEAD,0.014153054872617348,0.06069799040919116
72202,AC; OVERHEAD,0.4238889356188561,1.3711599894704463
72207,AC; OVERHEAD,1.0,0.45859925206433466
72204,AC; OVERHEAD,0.42487703703539303,1.3796895898528176
72206,AC; OVERHEAD,1.0,0.33206070825467865
72209,AC; OVERHEAD,1.0,0.13637520496643177
72208,AC; OVERHEAD,1.0,0.12624712358933338
72203,AC; OVERHEAD,0.3001879416809085,0.5197186364222122
72201,AC; OVERHEAD,0.43338695530448645,2.0180840640893627
72198,AC; OVERHEAD,0.23019216290485428,2.074507673430988
68347,AC; OVERHEAD,0.014979248507564887,0.5259965540139642
68348,AC; OVERHEAD,0.0026181837755952153,0.054048765412690936
68349,AC; OVERHEAD,0.03993453508111071,0.5805576775405384
68350,AC; OVERHEAD,1.0,0.2921893585569368
72219,AC; OVERHEAD,0.21528149348457892,0.4206829044385621
72220,AC; OVERHEAD,0.37482007037018406,0.9177226412129342
72222,AC; OVERHEAD,1.0,0.6915604712917217
72223,AC; OVERHEAD,0.3480246013358144,0.7915193756385666
72224,AC; OVERHEAD,0.34430116859587795,0.778845503489597
74672,AC; OVERHEAD,1.0,0.15373187742788566
74673,AC; OVERHEAD,1.0,0.0916147589058068
74674,AC; OVERHEAD,1.0,0.10244211388750696
74675,AC; OVERHEAD,1.0,0.09419181599820128
74676,AC; OVERHEAD,1.0,0.16094865620917048
74677,AC; OVERHEAD,1.0,0.22089183415860686
80195,AC; OVERHEAD,0.42887075775384365,1.5334942034515031
68347,AC; OVERHEAD,0.020909707844112852,0.7342447296930574
68349,AC; OVERHEAD,0.050266791499477284,0.7307652805041582
72190,AC; OVERHEAD,0.05611073547155027,0.25950978048279216
72193,AC; OVERHEAD,0.0217512198189003,0.261470399797502
72205,AC; OVERHEAD,0.14135773171873287,0.6800531821495238
72216,AC; OVERHEAD,0.31608664409564124,0.8067463234171902
72217,AC; OVERHEAD,0.025050748510349427,0.05652132685391232
72219,AC; OVERHEAD,0.03532642575150327,0.06903158812227467
72220,AC; OVERHEAD,0.0273092897748953,0.06686502544304505
72201,AC; OVERHEAD,0.14729287782092054,0.6858753034581336
72198,AC; OVERHEAD,0.07599723188710164,0.6848923035423715
80195,AC; OVERHEAD,0.015058308243632055,0.053843326894881506
68347,AC; OVERHEAD,0.008851639636396902,0.3108254692327742
68348,AC; OVERHEAD,0.015564073182171756,0.3212986605945618
72310,AC; OVERHEAD,0.2850321304167723,1.0019749914666534
72313,AC; OVERHEAD,0.3967481578732212,1.5386955125331407
72315,AC; OVERHEAD,0.3457468990580102,0.959739214575415
72317,AC; OVERHEAD,0.6739104230701589,0.7372716612521428
72318,AC; OVERHEAD,0.20650592751503122,0.7013238583359457
72319,AC; OVERHEAD,0.03207832001171935,0.21449164727492667
72316,AC; OVERHEAD,0.6761009255464683,0.6434702031385716
75552,AC; OVERHEAD,0.0009667630770358736,0.0026783681581421335
72330,AC; OVERHEAD,0.16426293755765317,0.2762639387272261
79828,AC; OVERHEAD,0.135127299451471,0.1623533507537746
72227,AC; OVERHEAD,0.0033941812489121457,0.08006531698006306
72311,AC; OVERHEAD,0.011550503711753897,0.08647485719972704
72312,AC; OVERHEAD,0.005216806756119013,0.09186868265767248
72319,AC; OVERHEAD,0.004770895496812415,0.03190058686720409
72320,AC; OVERHEAD,0.026906038444081577,0.05518666837225828
72325,AC; OVERHEAD,0.21266113098791345,0.5332358734419648
79830,AC; OVERHEAD,0.028778322152920234,0.08092657202972887
72322,AC; OVERHEAD,0.1966731604669197,0.26754922171785017
68347,AC; OVERHEAD,0.002173880215863897,0.07633583899793574
68349,AC; OVERHEAD,0.005240354963255062,0.07618289034231009
72190,AC; OVERHEAD,0.04985850278495457,0.2305934685080819
72193,AC; OVERHEAD,0.019261791502966162,0.23154509802344128
72205,AC; OVERHEAD,0.010889537636640492,0.05238811228712572
72216,AC; OVERHEAD,0.35341187183741407,0.902011311083905
72217,AC; OVERHEAD,0.6230603497567849,1.4057942286142469
72219,AC; OVERHEAD,0.01475389055457119,0.028830669231260583
72220,AC; OVERHEAD,0.013306431538796536,0.03257993491341825
72201,AC; OVERHEAD,0.01117579493669459,0.052040545727612623
72198,AC; OVERHEAD,0.005777003377760254,0.052062753507181446
80195,AC; OVERHEAD,0.007952186331479804,0.02843428101267243
80196,AC; OVERHEAD,1.0,0.013441130977249943
68347,AC; OVERHEAD,0.00414054745414901,0.14539539093124543
68348,AC; OVERHEAD,0.0071208629537325725,0.1470003194236113
72227,AC; OVERHEAD,0.0023658548658087052,0.055808133351897354
72312,AC; OVERHEAD,0.014414210650931618,0.2538362270172366
72333,AC; OVERHEAD,0.058621957901334454,0.5912514319146176
72340,AC; OVERHEAD,0.02359990103897845,0.06864170109922463
72342,AC; OVERHEAD,0.12422912889459484,0.1084428099729032
72344,AC; OVERHEAD,1.0,0.024089370544505988
72348,AC; OVERHEAD,1.0,0.007330874723123011
72339,AC; OVERHEAD,0.011530302755292168,0.24010445942265923
72336,AC; OVERHEAD,0.1463805710234658,0.5796771473920583
72338,AC; OVERHEAD,0.01127475999795378,0.11006998176344637
72345,AC; OVERHEAD,0.54067227028551,1.2782403173436174
72347,AC; OVERHEAD,0.5299576373548092,0.6264675874814419
72349,AC; OVERHEAD,0.2715486454849176,0.9700874601586149
72339,AC; OVERHEAD,0.016187138197090667,0.33707736465362653
73416,AC; OVERHEAD,0.05920244035125754,0.7131706733314853
79780,AC; OVERHEAD,0.049972196944539284,0.1889453585285719
76519,AC; OVERHEAD,0.004761353815897667,0.022357694968852655
76520,AC; OVERHEAD,0.07836333662535823,0.13187675909433808
76521,AC; OVERHEAD,0.2984520982657869,0.02377462698018959
76522,AC; OVERHEAD,1.0,0.06641412219889097
76523,AC; OVERHEAD,0.46204077506562685,0.3334417229620592
76525,AC; OVERHEAD,0.00790955684626357,0.08698372495663531
78783,AC; OVERHEAD,0.02371248702500439,0.10390460425206113
75192,AC; OVERHEAD,1.0,0.4158304033184384
75260,AC; OVERHEAD,0.5694243532743167,0.8231451937574141
75439,AC; OVERHEAD,1.0,0.023741429783222218
75440,AC; OVERHEAD,0.7446020709587378,0.5512241704445182
75441,AC; OVERHEAD,0.6013032068633954,0.27589622329023894
75442,AC; OVERHEAD,0.8529418748295408,0.995264634734464
75443,AC; OVERHEAD,0.4015195319916803,0.11670192204561769
78783,AC; OVERHEAD,0.02371248702500439,0.10390460425206113
75192,AC; OVERHEAD,1.0,0.4158304033184384
75260,AC; OVERHEAD,0.5694243532743167,0.8231451937574141
75439,AC; OVERHEAD,1.0,0.023741429783222218
75440,AC; OVERHEAD,0.7446020709587378,0.5512241704445182
75441,AC; OVERHEAD,0.6013032068633954,0.27589622329023894
75442,AC; OVERHEAD,0.8529418748295408,0.995264634734464
75443,AC; OVERHEAD,0.4015195319916803,0.11670192204561769
78783,AC; OVERHEAD,0.02371248702500439,0.10390460425206113
75192,AC; OVERHEAD,1.0,0.4158304033184384
75260,AC; OVERHEAD,0.5694243532743167,0.8231451937574141
75439,AC; OVERHEAD,1.0,0.023741429783222218
75440,AC; OVERHEAD,0.7446020709587378,0.5512241704445182
75441,AC; OVERHEAD,0.6013032068633954,0.27589622329023894
75442,AC; OVERHEAD,0.8529418748295408,0.995264634734464
75443,AC; OVERHEAD,0.4015195319916803,0.11670192204561769
78783,AC; OVERHEAD,0.1307636300280354,0.5729868492621112
75176,NOT AVAILABLE,1.0,0.008165992356100974
75260,AC; OVERHEAD,0.171576098106642,0.24802599275569664
75442,AC; OVERHEAD,0.22301015635804372,0.2602218607852045
78783,AC; OVERHEAD,0.1319811439650767,0.5783218149140164
75176,NOT AVAILABLE,1.0,0.008165992356100974
75260,AC; OVERHEAD,0.17984667095354137,0.25998172006064757
75442,AC; OVERHEAD,0.22829523151461345,0.2663888090268989
78783,AC; OVERHEAD,0.13208389308827845,0.5787720463457623
75176,NOT AVAILABLE,1.0,0.008165992356100974
75260,AC; OVERHEAD,0.18143819235610184,0.262282382450211
75442,AC; OVERHEAD,0.2323345938524462,0.2711021835256321
78783,AC; OVERHEAD,0.1683459386948433,0.7376669566159183
78689,AC; OVERHEAD,0.008727821509531643,0.015280188097913773
74061,AC; OVERHEAD,0.01710291054506111,0.06668325366296787
74063,AC; OVERHEAD,0.7284387797982099,0.011453989804748507
75263,AC; OVERHEAD,0.4965742893911934,0.7725078823627888
75266,AC; OVERHEAD,0.014620557112690032,0.12854759537374147
80228,AC; OVERHEAD,0.2322137080458645,1.2060392949928351
74062,AC; OVERHEAD,0.3845313456147236,0.9581007325353741
74064,AC; OVERHEAD,0.9806934133638194,0.2511666846570739
74065,AC; OVERHEAD,1.0,0.016060927534522186
80257,AC; OVERHEAD,0.0290611564998636,0.06637326922279205
74474,AC; OVERHEAD,0.5400988671721461,1.3117469426156099
74453,AC; OVERHEAD,0.19655187098618623,0.9819155041379841
74411,AC; OVERHEAD,0.18531300987701868,0.19106777417883727
79814,AC; OVERHEAD,0.36213785711035884,0.5213843990155618
79803,AC; OVERHEAD,0.39892670751930503,0.36350204781827644
74244,AC; OVERHEAD,0.2865795724629624,0.24353796102276457
74243,AC; OVERHEAD,0.15785351078783857,0.0844898624477512
73423,AC; OVERHEAD,0.059694225548087065,0.17921988394672417
78776,AC; OVERHEAD,0.022165388318488286,0.10674565400680479
78777,AC; OVERHEAD,0.0034938930241058186,0.031193887039403123
78778,AC; OVERHEAD,0.0027645304123933997,0.03231990131469717
79630,AC; OVERHEAD,0.008308522892335635,0.06380024784952523
79811,AC; OVERHEAD,0.004483690001228788,0.037698635118062575
79812,AC; OVERHEAD,0.0027553569550109102,0.03769327241541481
77327,AC; OVERHEAD,0.11581285064459575,0.4046096584859446
77328,AC; OVERHEAD,3.01780187019326e-05,1.3186736055948246e-05
68353,AC; OVERHEAD,0.0026431354968280635,0.20750465325219258
68354,AC; OVERHEAD,0.002832113134863535,0.24267903741490296
76508,AC; OVERHEAD,0.027553047642971663,0.2918550386459644
77326,AC; OVERHEAD,0.02376643655520594,0.23250745172589293
72275,AC; OVERHEAD,0.0034975530571930502,0.5574280458509839
76555,AC; OVERHEAD,0.017775788636623165,0.5294624764745433
72384,AC; OVERHEAD,0.00043560840597003,0.07388066298480091
73755,AC; OVERHEAD,0.02206349650689198,0.4283218927552773
76542,AC; OVERHEAD,0.014452799990174138,0.1641326519400088
76538,AC; OVERHEAD,0.0048253284539470365,0.03498761250832764
76539,AC; OVERHEAD,0.4001144969876487,0.2946710065737824
71807,AC; OVERHEAD,0.3293581382887028,1.0036283074486603
71817,AC; OVERHEAD,0.07604758631033268,0.2075028024575398
71841,AC; OVERHEAD,0.5947232877691233,0.3938914341030079
71842,AC; OVERHEAD,0.6786598188774026,0.881097625209759
71843,AC; OVERHEAD,1.0,0.9670898174287899
71844,AC; OVERHEAD,0.0628743818877006,0.06765132913711708
71861,AC; OVERHEAD,0.04176753728645118,0.04335467290137325
71862,AC; OVERHEAD,0.0360453912292839,0.04251070027201476
71840,AC; OVERHEAD,0.3076803202900825,0.689378921300033
71816,AC; OVERHEAD,0.4993508155693818,1.3090874016915621
71823,AC; OVERHEAD,0.6129897495056661,0.5579936419970746
71824,AC; OVERHEAD,0.30672730495167255,0.3522015585045629
71804,AC; OVERHEAD,0.018220095878746942,0.022152748715909807
71805,AC; OVERHEAD,0.010051210774124943,0.011528908679573346
71806,AC; OVERHEAD,0.5839288217792062,0.021201749939394096
71862,AC; OVERHEAD,0.17126594556795668,0.20198519229630907
71862,AC; OVERHEAD,0.2705331061934035,0.31905748276916096
71863,AC; OVERHEAD,0.06803952941919135,0.17706916218452004
72193,AC; OVERHEAD,0.010674525289165172,0.12831797104920592
72221,AC; OVERHEAD,0.0472537190520349,0.20881211978848743
72225,AC; OVERHEAD,0.1599424192681658,0.5023427062912843
72227,AC; OVERHEAD,0.04224223619235874,0.9964518046205956
71826,AC; OVERHEAD,0.05574930188725222,0.2813075559854859
71838,AC; OVERHEAD,0.010910941678507778,0.06176819544597559
71893,AC; OVERHEAD,0.012751969151072714,0.06295283385120422
71894,AC; OVERHEAD,0.012898000351188488,0.06275034987430858
71895,AC; OVERHEAD,0.0514553873756473,0.19573045996195543
71898,AC; OVERHEAD,0.05177713781197607,0.10574181327747591
71899,AC; OVERHEAD,0.01487420789463916,0.0616309678251466
71900,AC; OVERHEAD,0.18535032791192924,0.12597710090776912
71901,AC; OVERHEAD,0.04645673181851291,0.07506352008696546
71902,AC; OVERHEAD,0.047080089486731286,0.07446534915854477
71914,AC; OVERHEAD,0.04190257839407265,0.03899801754476506
72027,AC; OVERHEAD,0.4341741813017374,0.11696059059679262
74156,AC; OVERHEAD,0.033000168778060036,0.15750182842134658
74155,AC; OVERHEAD,0.03364409762205992,0.15351234856177903
74161,AC; OVERHEAD,0.019447592349784843,0.03136864978592301
74158,AC; OVERHEAD,0.007772837374068184,0.031088757518798936
73827,AC; OVERHEAD,0.021205418205852443,0.0717391756210945
73828,AC; OVERHEAD,0.01562683506552467,0.0751964493256813
71755,AC; OVERHEAD,0.01689001195501319,0.10356960560823503
71860,AC; OVERHEAD,0.38749071631598975,0.5472513879286793
71874,AC; OVERHEAD,0.24017257208585413,0.15046580440957277
71877,AC; OVERHEAD,0.619790732611502,0.7901974086961011
71879,AC; OVERHEAD,0.031810679780182066,0.057948395291977546
71798,AC; OVERHEAD,0.5357528650405062,3.541849749858671
71807,AC; OVERHEAD,0.23935167790975959,0.7293583836540912
71810,AC; OVERHEAD,0.42019930486812124,0.5163745718061421
71811,AC; OVERHEAD,0.2630672241425874,0.10658610302311054
71812,AC; OVERHEAD,0.23249922044554427,0.258046334683169
71813,AC; OVERHEAD,1.0,0.18805554995671114
71815,AC; OVERHEAD,0.6430795317789304,0.9039715985198588
71823,AC; OVERHEAD,0.2432334230802376,0.22141104922130925
71844,AC; OVERHEAD,0.3877582652917573,0.41721860705912994
71845,AC; OVERHEAD,0.5252516885750909,2.4072132456350115
71846,AC; OVERHEAD,0.8662654971755687,0.7385404096489719
71847,AC; OVERHEAD,1.0,1.1777160644642628
71848,AC; OVERHEAD,1.0,0.173029655200237
71849,AC; OVERHEAD,1.0,0.4491322358251468
